Java,Progress,80
Java,Points,150
Java,Level,3
Java,Quiz1,0
Java,Quiz2,10
Java,Quiz3,10
Java,Quiz4,10
Java,Quiz5,10
Java,Quiz6,10
Java,Quiz7,10
Java,Quiz8,10
Java,Quiz9,10
Java,Quiz10,0
Java,Exercise1,0
Java,Exercise2,10
Java,Exercise3,10
Java,Exercise4,10
Java,Exercise5,10
Java,Exercise6,10
Java,Exercise7,10
Java,Exercise8,10
Java,Exercise9,0
Java,Exercise10,0
JavaScript,Progress,35
JavaScript,Points,70
JavaScript,Level,1
JavaScript,Quiz1,10
JavaScript,Quiz2,10
JavaScript,Quiz3,10
JavaScript,Quiz4,5
JavaScript,Quiz5,0
JavaScript,Quiz6,0
JavaScript,Quiz7,0
JavaScript,Quiz8,0
JavaScript,Quiz9,0
JavaScript,Quiz10,0
JavaScript,Exercise1,10
JavaScript,Exercise2,10
JavaScript,Exercise3,10
JavaScript,Exercise4,5
JavaScript,Exercise5,0
JavaScript,Exercise6,0
JavaScript,Exercise7,0
JavaScript,Exercise8,0
JavaScript,Exercise9,0
JavaScript,Exercise10,0
Python,Progress,55
Python,Points,110
Python,Level,2
Python,Quiz1,10
Python,Quiz2,10
Python,Quiz3,10
Python,Quiz4,10
Python,Quiz5,10
Python,Quiz6,10
Python,Quiz7,10
Python,Quiz8,10
Python,Quiz9,10
Python,Quiz10,10
Python,Exercise1,10
Python,Exercise2,0
Python,Exercise3,0
Python,Exercise4,0
Python,Exercise5,0
Python,Exercise6,0
Python,Exercise7,0
Python,Exercise8,0
Python,Exercise9,0
Python,Exercise10,0
